Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX
Date,,,,,,
2016-06-27,4201.049805,4201.049805,4249,4179.740234,4247.709961,2659650000
2016-06-28,4290.470215,4290.470215,4291.430176,4245.290039,4245.319824,2074090000
2016-06-29,4364.740234,4364.740234,4373.959961,4322.359863,4323.330078,2116550000
2016-06-30,4417.700195,4417.700195,4417.959961,4359.569824,4378.75,2171180000
2016-07-01,4437.450195,4437.450195,4453.859863,4411.759766,4411.77002,1745130000
2016-07-05,4410.75,4410.75,4418.040039,4386.560059,4414.350098,1690340000
2016-07-06,4444.700195,4444.700195,4447.22998,4375.720215,4388.430176,1876090000
2016-07-07,4459.580078,4459.580078,4468.310059,4438.799805,4451.149902,1672770000
2016-07-08,4528.359863,4528.359863,4529.720215,4476.5,4484.919922,1947260000
2016-07-11,4554.709961,4554.709961,4569.970215,4544.330078,4544.330078,1718450000
2016-07-12,4577.609863,4577.609863,4588.240234,4570.560059,4579.850098,1866280000
2016-07-13,4565.77002,4565.77002,4589.950195,4565.700195,4589.129883,1650820000
2016-07-14,4596.490234,4596.490234,4604.759766,4585.700195,4597.189941,1641170000
2016-07-15,4589.830078,4589.830078,4607.180176,4579.830078,4602,1610300000
2016-07-18,4619.680176,4619.680176,4627.569824,4591.830078,4595.060059,1585570000
2016-07-19,4603.279785,4603.279785,4617.470215,4595.379883,4601.680176,1694740000
2016-07-20,4657.200195,4657.200195,4665.669922,4623.930176,4630.850098,1877330000
2016-07-21,4647.02002,4647.02002,4669.529785,4634.069824,4662.950195,1880310000
2016-07-22,4666.069824,4666.069824,4670.540039,4635.220215,4650.97998,1639000000
2016-07-25,4665.930176,4665.930176,4667.089844,4650.5,4662.899902,1770620000
2016-07-26,4672.109863,4672.109863,4687.899902,4648.919922,4664.100098,2038060000
2016-07-27,4702.879883,4702.879883,4716.069824,4685.109863,4711.109863,2122250000
2016-07-28,4721.410156,4721.410156,4725.779785,4696.080078,4710.22998,1950910000
2016-07-29,4730.22998,4730.22998,4743.25,4715.77002,4734.700195,2072640000
2016-08-01,4756.040039,4756.040039,4767.240234,4728.72998,4734.439941,1866590000
2016-08-02,4719.209961,4719.209961,4752.290039,4689.549805,4748.419922,2142010000
2016-08-03,4734.330078,4734.330078,4734.330078,4712.100098,4716.580078,1909470000
2016-08-04,4743.810059,4743.810059,4749.089844,4719.009766,4731.540039,1930000000
2016-08-05,4791.209961,4791.209961,4799.859863,4763.580078,4769.169922,2017720000
2016-08-08,4784.740234,4784.740234,4794.140137,4770.220215,4791.100098,1624450000
2016-08-09,4795.75,4795.75,4811.02002,4786.379883,4787.919922,1664320000
2016-08-10,4783.390137,4783.390137,4799.879883,4771.97998,4799.830078,1651240000
2016-08-11,4803.310059,4803.310059,4813.359863,4790.649902,4800.589844,1511670000
2016-08-12,4807.080078,4807.080078,4807.529785,4790.490234,4794.350098,1501620000
2016-08-15,4827.120117,4827.120117,4837.669922,4812.450195,4814.77002,1533170000
2016-08-16,4797.189941,4797.189941,4814.959961,4796.919922,4814.209961,1698390000
2016-08-17,4805.450195,4805.450195,4807.049805,4772.430176,4799.029785,1747890000
2016-08-18,4808.680176,4808.680176,4814.540039,4794.290039,4802.330078,1659080000
2016-08-19,4806.140137,4806.140137,4816,4786.27002,4800.200195,1632740000
2016-08-22,4808.560059,4808.560059,4817.359863,4791.060059,4797.950195,1560210000
2016-08-23,4818.47998,4818.47998,4836.450195,4816.759766,4828.790039,1547050000
2016-08-24,4783.490234,4783.490234,4821.299805,4770.72998,4812.490234,1714780000
2016-08-25,4775.430176,4775.430176,4792.470215,4768,4773.680176,1511890000
2016-08-26,4783.689941,4783.689941,4815.580078,4758.100098,4782.459961,1591060000
2016-08-29,4791.089844,4791.089844,4804.419922,4784.629883,4787.930176,1416640000
2016-08-30,4775.990234,4775.990234,4797.620117,4760.279785,4787.77002,1561020000
2016-08-31,4771.049805,4771.049805,4775.189941,4751.689941,4770.22998,1761770000
2016-09-01,4783.939941,4783.939941,4787.939941,4750.240234,4774.810059,1592520000
2016-09-02,4798.740234,4798.740234,4816.700195,4781.609863,4806.140137,1474200000
2016-09-06,4829.509766,4829.509766,4829.509766,4797.339844,4806.660156,1777940000
2016-09-07,4831.859863,4831.859863,4839.589844,4813.990234,4829.910156,1878460000
2016-09-08,4804,4804,4816.47998,4791.220215,4816.47998,1839790000
2016-09-09,4681.540039,4681.540039,4773.77002,4681.540039,4763.040039,2208690000
2016-09-12,4764.649902,4764.649902,4772.450195,4656.509766,4656.589844,2007610000
2016-09-13,4722.850098,4722.850098,4756.200195,4701.790039,4740,2071460000
2016-09-14,4746.060059,4746.060059,4770.390137,4726.75,4726.75,1902680000
2016-09-15,4819.899902,4819.899902,4826.02002,4748.669922,4749.709961,1950940000
2016-09-16,4818.049805,4818.049805,4821.850098,4794.200195,4811.790039,3013860000
2016-09-19,4796.069824,4796.069824,4843.759766,4787.439941,4833.839844,1792650000
2016-09-20,4805.220215,4805.220215,4824.209961,4797.779785,4813.779785,1697530000
2016-09-21,4853.75,4853.75,4858.569824,4797.899902,4826.580078,2001890000
2016-09-22,4891.359863,4891.359863,4895.5,4876.370117,4879.279785,1914550000
2016-09-23,4858.910156,4858.910156,4882.419922,4853.410156,4881.450195,1762700000
2016-09-26,4817.169922,4817.169922,4837.339844,4812.319824,4830.169922,1672190000
2016-09-27,4866.709961,4866.709961,4868.379883,4811.279785,4813.890137,1754700000
2016-09-28,4875.27002,4875.27002,4877.299805,4850.040039,4871.839844,1788240000
2016-09-29,4838.299805,4838.299805,4875.52002,4819.02002,4868.459961,1946150000
2016-09-30,4875.700195,4875.700195,4889.22998,4846.899902,4856.100098,2063260000
2016-10-03,4866.629883,4866.629883,4872.140137,4848.209961,4864.629883,1606460000
2016-10-04,4859.470215,4859.470215,4891.5,4841.720215,4880.569824,1711810000
2016-10-05,4877.75,4877.75,4891.350098,4870.810059,4872.97998,1755640000
2016-10-06,4873.919922,4873.919922,4883.970215,4851.529785,4871.950195,1655480000
2016-10-07,4864.52002,4864.52002,4884.700195,4840.930176,4883.939941,1647330000
2016-10-10,4893.77002,4893.77002,4904.720215,4885.589844,4887.72998,1365600000
2016-10-11,4821.910156,4821.910156,4890.169922,4804.240234,4890.169922,1822980000
2016-10-12,4819.640137,4819.640137,4836.549805,4806.330078,4824.27002,1567930000
2016-10-13,4803.100098,4803.100098,4816.330078,4760.069824,4785.589844,1737720000
2016-10-14,4808.47998,4808.47998,4845.990234,4806.72998,4828.899902,1593610000
2016-10-17,4796.169922,4796.169922,4814.879883,4790.450195,4808.470215,1427060000
2016-10-18,4839.720215,4839.720215,4860.680176,4837.310059,4849.910156,1476970000
2016-10-19,4836.609863,4836.609863,4845.069824,4830.680176,4833.810059,1548910000
2016-10-20,4832.709961,4832.709961,4842.319824,4805.839844,4831.310059,1745270000
2016-10-21,4851.859863,4851.859863,4853.609863,4822.779785,4836.540039,1651490000
2016-10-24,4909.970215,4909.970215,4911.589844,4880.77002,4884.160156,1533370000
2016-10-25,4891.450195,4891.450195,4911.759766,4885.899902,4908.180176,1580830000
2016-10-26,4860.589844,4860.589844,4886.319824,4846.439941,4863.52002,1732300000
2016-10-27,4836.450195,4836.450195,4885.830078,4831.689941,4883.069824,1926820000
2016-10-28,4805.589844,4805.589844,4848.549805,4794.069824,4820.5,1911810000
2016-10-31,4801.27002,4801.27002,4823.919922,4801.160156,4821.310059,1709060000
2016-11-01,4766.939941,4766.939941,4811.02002,4726.350098,4810.299805,1880920000
2016-11-02,4726.910156,4726.910156,4773.649902,4717.560059,4764.830078,2124990000
2016-11-03,4679.100098,4679.100098,4732.200195,4673.049805,4718.529785,2113730000
2016-11-04,4660.459961,4660.459961,4697.939941,4647.589844,4647.589844,2020130000
2016-11-07,4773.72998,4773.72998,4777.060059,4731.790039,4737.97998,1916620000
2016-11-08,4804.919922,4804.919922,4824.970215,4757.25,4766.47998,1739440000
2016-11-09,4825.180176,4825.180176,4832.950195,4747.350098,4748.910156,2827570000
2016-11-10,4747.029785,4747.029785,4855.790039,4685.740234,4849.709961,2986760000
2016-11-11,4751.950195,4751.950195,4759.830078,4711.959961,4729.140137,2290080000
2016-11-14,4702.040039,4702.040039,4753.27002,4677.410156,4752.609863,2371900000
2016-11-15,4764.470215,4764.470215,4778.649902,4727.97998,4733.569824,2159180000
2016-11-16,4792.27002,4792.27002,4794.569824,4742.950195,4745.029785,2066130000
2016-11-17,4826.589844,4826.589844,4826.75,4781.720215,4789.790039,2084710000
2016-11-18,4808.040039,4808.040039,4840.810059,4804.439941,4832.810059,1865770000
2016-11-21,4859,4859,4862.22998,4819.569824,4822.029785,1748170000
2016-11-22,4873.839844,4873.839844,4884.629883,4861.080078,4876.919922,1890410000
2016-11-23,4853.859863,4853.859863,4859.669922,4832.589844,4856.720215,1617700000
2016-11-25,4870.02002,4870.02002,4870.899902,4853.040039,4861.470215,768080000
2016-11-28,4857.02002,4857.02002,4878.870117,4852.709961,4861.72998,1630150000
2016-11-29,4873.209961,4873.209961,4896.569824,4848.890137,4859.850098,1791760000
2016-11-30,4810.810059,4810.810059,4880.759766,4810.810059,4876.299805,2056060000
2016-12-01,4734.100098,4734.100098,4810.439941,4723.569824,4806.77002,2269790000
2016-12-02,4739.370117,4739.370117,4759.029785,4721.410156,4734.379883,1851030000
2016-12-05,4778.140137,4778.140137,4795.279785,4743.529785,4762.339844,1800570000
2016-12-06,4788.669922,4788.669922,4796.580078,4769.390137,4786.060059,1977480000
2016-12-07,4851.939941,4851.939941,4854.319824,4765.439941,4778.859863,2125370000
2016-12-08,4859.189941,4859.189941,4869.560059,4843.040039,4849.75,2236580000
2016-12-09,4895.899902,4895.899902,4897.240234,4877.180176,4878.540039,2042340000
2016-12-12,4874.299805,4874.299805,4882.97998,4854.27002,4878.040039,1931840000
2016-12-13,4935.839844,4935.839844,4960.47998,4890.149902,4893.649902,2094860000
2016-12-14,4921.220215,4921.220215,4955.25,4910.759766,4943.640137,1976570000
2016-12-15,4933.410156,4933.410156,4959.899902,4919.810059,4925.649902,2101320000
2016-12-16,4914.859863,4914.859863,4952.140137,4904.379883,4945.040039,3281480000
2016-12-19,4934.850098,4934.850098,4963,4911.75,4919.160156,1688680000
2016-12-20,4953.799805,4953.799805,4961.549805,4944.319824,4948.339844,1679630000
2016-12-21,4948.910156,4948.910156,4957.450195,4938.240234,4952.069824,1496850000
2016-12-22,4934.390137,4934.390137,4948.359863,4917.330078,4948.359863,1585470000
2016-12-23,4940.02002,4940.02002,4940.040039,4922.950195,4927.529785,1144900000
2016-12-27,4965.810059,4965.810059,4992.080078,4947.589844,4948.919922,1219050000
2016-12-28,4926.290039,4926.290039,4978.430176,4922.089844,4976.419922,1326660000
2016-12-29,4918.279785,4918.279785,4933.709961,4903.279785,4923.930176,1266350000
2016-12-30,4863.620117,4863.620117,4927.160156,4853.930176,4925.359863,1551690000
2017-01-03,4911.330078,4911.330078,4928.490234,4884.52002,4900.850098,1887670000
2017-01-04,4937.209961,4937.209961,4944.740234,4919.799805,4920.790039,1885490000
2017-01-05,4964.950195,4964.950195,4967.899902,4935.339844,4936.350098,1799170000
2017-01-06,5007.080078,5007.080078,5020.700195,4957.819824,4973.870117,1711870000
2017-01-09,5024.899902,5024.899902,5033.319824,5009.450195,5013.819824,1887740000
2017-01-10,5035.169922,5035.169922,5049.830078,5016.189941,5027.5,1798610000
2017-01-11,5050.209961,5050.209961,5050.209961,5012.649902,5033.879883,1960830000
2017-01-12,5041.430176,5041.430176,5044.370117,4995.069824,5029.279785,1805840000
2017-01-13,5059.509766,5059.509766,5066.950195,5045.919922,5047.560059,1611260000
2017-01-17,5044.649902,5044.649902,5053.200195,5029.609863,5043.069824,1759440000
2017-01-18,5055.850098,5055.850098,5058.200195,5039.180176,5050.259766,1686260000
2017-01-19,5051.169922,5051.169922,5078.410156,5041.209961,5061.100098,1809900000
2017-01-20,5063.200195,5063.200195,5085.339844,5050.02002,5070.149902,1750340000
2017-01-23,5065.700195,5065.700195,5073.240234,5035.490234,5055.970215,1652370000
2017-01-24,5101.060059,5101.060059,5108.220215,5068.370117,5079.609863,1808560000
2017-01-25,5151.470215,5151.470215,5153.180176,5129,5132.870117,1964040000
2017-01-26,5156.919922,5156.919922,5168.200195,5148.850098,5164.120117,1837020000
2017-01-27,5168.060059,5168.060059,5172.430176,5150.180176,5169.490234,1669190000
2017-01-30,5129.330078,5129.330078,5146.879883,5098.339844,5146.410156,1782380000
2017-01-31,5116.77002,5116.77002,5116.799805,5086.330078,5107.470215,2047460000
2017-02-01,5152.689941,5152.689941,5162.459961,5128.899902,5157.830078,2239570000
2017-02-02,5147.700195,5147.700195,5162.560059,5128.759766,5141.27002,2077010000
2017-02-03,5161.600098,5161.600098,5165.470215,5147.580078,5153.609863,1792330000
2017-02-06,5167.959961,5167.959961,5167.959961,5148.060059,5154.180176,1736140000
2017-02-07,5185.879883,5185.879883,5196.27002,5174.339844,5178.850098,1922030000
2017-02-08,5196.580078,5196.580078,5201.569824,5168.97998,5176.5,1947100000
2017-02-09,5212.160156,5212.160156,5221.620117,5196.069824,5200.169922,1948120000
2017-02-10,5226.689941,5226.689941,5234.27002,5212.839844,5219.810059,1867270000
2017-02-13,5256.819824,5256.819824,5262.419922,5241,5242.490234,1843480000
2017-02-14,5271.069824,5271.069824,5271.100098,5238.689941,5251.359863,1952370000
2017-02-15,5302.390137,5302.390137,5304.339844,5264.439941,5266.120117,2094140000
2017-02-16,5300.640137,5300.640137,5316.790039,5287.540039,5306.379883,1945600000
2017-02-17,5324.720215,5324.720215,5324.720215,5291.700195,5295.490234,1879030000
2017-02-21,5350.72998,5350.72998,5353.160156,5330.470215,5334.569824,1940110000
2017-02-22,5352.129883,5352.129883,5354.72998,5335.799805,5345.180176,1874710000
2017-02-23,5332.370117,5332.370117,5358.529785,5309.990234,5358.029785,1881490000
2017-02-24,5343.310059,5343.310059,5343.310059,5304.009766,5305.22998,1684650000
2017-02-27,5347.549805,5347.549805,5347.879883,5322.140137,5330.560059,1882610000
2017-02-28,5330.310059,5330.310059,5347.470215,5316.700195,5344.180176,2303390000
2017-03-01,5390.990234,5390.990234,5398.430176,5355.379883,5368.649902,2220350000
2017-03-02,5363.259766,5363.259766,5387.72998,5355.529785,5386.339844,2043610000
2017-03-03,5373.47998,5373.47998,5373.47998,5344.47998,5355.209961,1853600000
2017-03-06,5360.310059,5360.310059,5368.27002,5338.609863,5352.609863,1774040000
2017-03-07,5351.279785,5351.279785,5373.259766,5341.430176,5348.200195,1825510000
2017-03-08,5359.810059,5359.810059,5375.77002,5348.72998,5351.350098,1813080000
2017-03-09,5363.97998,5363.97998,5370.660156,5336.080078,5355.779785,1886780000
2017-03-10,5385.899902,5385.899902,5394.660156,5364.100098,5390.459961,1999440000
2017-03-13,5394.569824,5394.569824,5396.390137,5382.02002,5387.72998,1812460000
2017-03-14,5382.169922,5382.169922,5384.879883,5360.700195,5382.790039,1664870000
2017-03-15,5416.25,5416.25,5426.839844,5375.879883,5392.47998,1955400000
2017-03-16,5412.080078,5412.080078,5423.660156,5399.27002,5421.459961,1770640000
2017-03-17,5408.759766,5408.759766,5423.279785,5406.810059,5413.470215,3189970000
2017-03-20,5413.310059,5413.310059,5426.470215,5400.160156,5406.02002,1736790000
2017-03-21,5332.529785,5332.529785,5439.580078,5328.709961,5433.279785,2199920000
2017-03-22,5367.549805,5367.549805,5372.27002,5327.25,5332.640137,1860290000
2017-03-23,5355.140137,5355.140137,5375.430176,5346.299805,5356.709961,1746990000
2017-03-24,5364,5364,5392.279785,5345.939941,5376.740234,1855040000
2017-03-27,5374.27002,5374.27002,5383.220215,5316.02002,5320.959961,1673060000
2017-03-28,5407.209961,5407.209961,5422.25,5363.290039,5371.899902,1823600000
2017-03-29,5430.27002,5430.27002,5433.359863,5405.100098,5410.140137,1722190000
2017-03-30,5439.740234,5439.740234,5446.509766,5425.299805,5430.310059,1732100000
2017-03-31,5436.22998,5436.22998,5451.5,5427.5,5430.990234,1905150000
2017-04-03,5432.200195,5432.200195,5453.439941,5403.310059,5440.200195,1852990000
2017-04-04,5440.410156,5440.410156,5441.339844,5415.299805,5415.529785,1795260000
2017-04-05,5418.52002,5418.52002,5479.859863,5409.040039,5447.27002,2208600000
2017-04-06,5420.879883,5420.879883,5435.060059,5407.870117,5423.649902,1849790000
2017-04-07,5418.370117,5418.370117,5434.180176,5400.080078,5420.939941,1703730000
2017-04-10,5421.680176,5421.680176,5442.709961,5406.580078,5423.569824,1633190000
2017-04-11,5398.399902,5398.399902,5422.790039,5359.140137,5413.910156,1830760000
2017-04-12,5377.029785,5377.029785,5399.549805,5370.240234,5394.609863,1666570000
2017-04-13,5353.589844,5353.589844,5398.990234,5353.589844,5370.689941,1587150000
2017-04-17,5399.200195,5399.200195,5399.200195,5367.589844,5369.209961,1383550000
2017-04-18,5391.660156,5391.660156,5405.540039,5377.910156,5383.740234,1610230000
2017-04-19,5399.640137,5399.640137,5431,5392.279785,5416.299805,1754240000
2017-04-20,5443.529785,5443.529785,5455.879883,5413.319824,5422.470215,1751490000
2017-04-21,5442.049805,5442.049805,5450.810059,5430.220215,5447.279785,1736420000
2017-04-24,5508.029785,5508.029785,5513.569824,5494.459961,5503.27002,1842880000
2017-04-25,5548.189941,5548.189941,5557.930176,5521.52002,5523.47998,1898120000
2017-04-26,5541.089844,5541.089844,5563.970215,5537.990234,5553.600098,1899570000
2017-04-27,5571.279785,5571.279785,5573.259766,5551.549805,5555.27002,1883610000
2017-04-28,5583.529785,5583.529785,5600,5575.209961,5598.470215,2005870000
2017-05-01,5629.629883,5629.629883,5640.47998,5600.310059,5602.439941,1763100000
2017-05-02,5644.069824,5644.069824,5645.080078,5625.490234,5642.410156,2162610000
2017-05-03,5625.160156,5625.160156,5629.779785,5608.160156,5624.879883,2152850000
2017-05-04,5626.319824,5626.319824,5633.490234,5606.049805,5623.569824,2059820000
2017-05-05,5646.089844,5646.089844,5646.089844,5619.600098,5640.779785,1903040000
2017-05-08,5659.069824,5659.069824,5659.069824,5638,5649.180176,1912030000
2017-05-09,5678.310059,5678.310059,5691.209961,5664,5667.97998,2005820000
2017-05-10,5681.680176,5681.680176,5683.640137,5661.439941,5681.330078,2111850000
2017-05-11,5674.220215,5674.220215,5675.5,5637.399902,5662.589844,1952650000
2017-05-12,5686.810059,5686.810059,5687.419922,5672.040039,5683.580078,1749010000
2017-05-15,5704.47998,5704.47998,5706.609863,5683.100098,5687.970215,1865450000
2017-05-16,5724.439941,5724.439941,5724.709961,5699.410156,5715.149902,2006980000
2017-05-17,5580.549805,5580.549805,5688.740234,5578.160156,5673.620117,2355460000
2017-05-18,5626.310059,5626.310059,5645.080078,5568.470215,5569.810059,2134610000
2017-05-19,5651.560059,5651.560059,5673.629883,5640.680176,5640.709961,1908030000
2017-05-22,5699.399902,5699.399902,5701.049805,5661.589844,5662.950195,1728190000
2017-05-23,5703.350098,5703.350098,5716.549805,5690.200195,5714.939941,1709140000
2017-05-24,5730.299805,5730.299805,5732.569824,5705.169922,5720.830078,1672380000
2017-05-25,5778.370117,5778.370117,5793.129883,5738.819824,5748.290039,1775750000
2017-05-26,5788.359863,5788.359863,5790.200195,5771.709961,5782.169922,1573200000
2017-05-30,5794.629883,5794.629883,5799.990234,5781.370117,5785.379883,1690930000
2017-05-31,5788.799805,5788.799805,5813.259766,5762.560059,5812.970215,2212130000
2017-06-01,5816.509766,5816.509766,5816.600098,5779.890137,5804.169922,1946000000
2017-06-02,5881.459961,5881.459961,5881.459961,5825.740234,5834.410156,1825450000
2017-06-05,5878.120117,5878.120117,5888.919922,5871.089844,5881.220215,1742160000
2017-06-06,5856.77002,5856.77002,5890.879883,5848.319824,5869.47998,1893110000
2017-06-07,5877.589844,5877.589844,5883.189941,5845.959961,5871.77002,1827220000
2017-06-08,5885.299805,5885.299805,5895.180176,5852.649902,5894.75,2134350000
2017-06-09,5741.939941,5741.939941,5897.689941,5657.759766,5891.669922,3154590000
2017-06-12,5708.180176,5708.180176,5716.200195,5633.339844,5677.160156,2588860000
2017-06-13,5751.819824,5751.819824,5760.540039,5709.169922,5740.209961,2063930000
2017-06-14,5727.069824,5727.069824,5774.200195,5682.350098,5774.120117,1949040000
2017-06-15,5700.890137,5700.890137,5707.370117,5634.580078,5661.359863,1870010000
2017-06-16,5681.47998,5681.47998,5695.740234,5656.620117,5694.209961,3133000000
2017-06-19,5772.220215,5772.220215,5776.370117,5724.490234,5729.540039,1989290000
2017-06-20,5726.310059,5726.310059,5772.169922,5725.009766,5763,2580440000
2017-06-21,5782.390137,5782.390137,5784.919922,5737.009766,5740.580078,2408800000
2017-06-22,5779.870117,5779.870117,5802.459961,5767.870117,5787.439941,2177430000
2017-06-23,5803.109863,5803.109863,5810.310059,5759.700195,5775.029785,4164310000
2017-06-26,5777.589844,5777.589844,5845.149902,5765.870117,5832.310059,2155460000
2017-06-27,5671.600098,5671.600098,5761.040039,5671.600098,5752.720215,2189250000
2017-06-28,5753.029785,5753.029785,5757.22998,5660.529785,5693.47998,2077390000
2017-06-29,5653.02002,5653.02002,5723.660156,5599.439941,5723.310059,2410510000
2017-06-30,5646.919922,5646.919922,5681.899902,5637.740234,5676.399902,2011720000
2017-07-03,5596.959961,5596.959961,5684.97998,5592.529785,5680.359863,1091030000
2017-07-05,5648.819824,5648.819824,5663.600098,5593.660156,5611,1874040000
2017-07-06,5597.899902,5597.899902,5628.839844,5579.640137,5606.419922,1993290000
2017-07-07,5656.470215,5656.470215,5673.02002,5618.850098,5618.850098,1712490000
2017-07-10,5694.149902,5694.149902,5708.620117,5650.259766,5662.709961,1681270000
2017-07-11,5709.799805,5709.799805,5717.910156,5667.27002,5687.029785,1812560000
2017-07-12,5778.950195,5778.950195,5785,5749.649902,5757.200195,1827740000
2017-07-13,5793.359863,5793.359863,5806.180176,5776.620117,5785.319824,1806160000
2017-07-14,5838.080078,5838.080078,5844.799805,5799.850098,5815.040039,1615440000
2017-07-17,5839.740234,5839.740234,5860.640137,5830.25,5845.819824,1563390000
2017-07-18,5880.100098,5880.100098,5880.549805,5818.200195,5832.919922,1773220000
2017-07-19,5916.160156,5916.160156,5922.370117,5895.540039,5898.399902,1867470000
2017-07-20,5921.220215,5921.220215,5932.609863,5896.609863,5929.580078,1850000000
2017-07-21,5921.529785,5921.529785,5921.529785,5890.25,5905.600098,1807110000
2017-07-24,5941.370117,5941.370117,5950.580078,5912.740234,5920.930176,1748140000
2017-07-25,5930.649902,5930.649902,5945.060059,5916.290039,5927.100098,1930840000
2017-07-26,5950.72998,5950.72998,5954.379883,5939.169922,5944.160156,1996680000
2017-07-27,5917.029785,5917.029785,5995.77002,5847.049805,5994.02002,2501400000
2017-07-28,5908.919922,5908.919922,5918.310059,5868.919922,5883.700195,1877100000
2017-07-31,5880.330078,5880.330078,5932.370117,5871.790039,5928.680176,1898830000
2017-08-01,5895.169922,5895.169922,5905.290039,5880.450195,5900.640137,1821780000
2017-08-02,5914.22998,5914.22998,5936.149902,5859.620117,5934.069824,2115870000
2017-08-03,5891.200195,5891.200195,5917.470215,5879.720215,5915.72998,2124100000
2017-08-04,5899.910156,5899.910156,5912.560059,5877.060059,5899.689941,1908930000
2017-08-07,5934.72998,5934.72998,5936.790039,5903.75,5909.450195,1704010000
2017-08-08,5926.350098,5926.350098,5972.930176,5910.5,5922.640137,1931490000
2017-08-09,5919.390137,5919.390137,5920.959961,5866.169922,5879.549805,2037810000
2017-08-10,5788.189941,5788.189941,5887.27002,5783.359863,5880.140137,2214990000
2017-08-11,5831.529785,5831.529785,5844.609863,5785.259766,5792.319824,1799780000
2017-08-14,5908.169922,5908.169922,5916.330078,5878,5878.640137,1702570000
2017-08-15,5907.72998,5907.72998,5919.75,5893.850098,5917.290039,1582560000
2017-08-16,5917.419922,5917.419922,5944.97998,5899.560059,5920.680176,1809070000
2017-08-17,5796.319824,5796.319824,5903.870117,5796.319824,5896.319824,2052940000
2017-08-18,5790.910156,5790.910156,5831.080078,5770.140137,5803.899902,1968470000
2017-08-21,5786.540039,5786.540039,5804.299805,5750.5,5791.040039,1582990000
2017-08-22,5873.330078,5873.330078,5879,5817.02002,5817.290039,1599760000
2017-08-23,5851.779785,5851.779785,5864.779785,5840.709961,5842.160156,1535320000
2017-08-24,5834.439941,5834.439941,5871.870117,5802.77002,5863.990234,1618660000
2017-08-25,5822.529785,5822.529785,5870.470215,5815.600098,5854.310059,1445590000
2017-08-28,5838.080078,5838.080078,5852.799805,5821.870117,5839.27002,1565110000
2017-08-29,5862.140137,5862.140137,5871.790039,5785.220215,5785.290039,1639810000
2017-08-30,5932.899902,5932.899902,5940.569824,5865.339844,5870.879883,1717060000
2017-08-31,5988.600098,5988.600098,5995.450195,5945.950195,5948.740234,1889500000
2017-09-01,5987.899902,5987.899902,6009.609863,5972.27002,6001.819824,1489120000
2017-09-05,5932.72998,5932.72998,5980.910156,5890.25,5966.640137,1889620000
2017-09-06,5951.129883,5951.129883,5964.379883,5909.919922,5949.540039,1902720000
2017-09-07,5964.310059,5964.310059,5980.149902,5943.890137,5960.439941,2000910000
2017-09-08,5913.370117,5913.370117,5958.810059,5907.959961,5957.189941,1786070000
2017-09-11,5980.529785,5980.529785,5990.870117,5960.870117,5962.350098,1819310000
2017-09-12,5995.640137,5995.640137,6002.970215,5968.089844,5998.75,1747620000
2017-09-13,6004.379883,6004.379883,6004.470215,5974.879883,5982.850098,1944630000
2017-09-14,5968.819824,5968.819824,5997.22998,5965.060059,5981.850098,1817840000
2017-09-15,5988,5988,6009.450195,5957.850098,5965.660156,2827910000
2017-09-18,5981.120117,5981.120117,6012.950195,5963.169922,5997.509766,1881900000
2017-09-19,5991.080078,5991.080078,5998.240234,5971.169922,5991.930176,1816080000
2017-09-20,5973.609863,5973.609863,5994.529785,5927.700195,5987.720215,2083580000
2017-09-21,5934.910156,5934.910156,5965.600098,5915.740234,5965.600098,1779600000
2017-09-22,5932.319824,5932.319824,5937.589844,5911.47998,5912.200195,1648690000
2017-09-25,5867.350098,5867.350098,5908.569824,5839.890137,5904.060059,2061150000
2017-09-26,5881.339844,5881.339844,5908.470215,5862.990234,5893.180176,1935990000
2017-09-27,5937.790039,5937.790039,5957.75,5900.350098,5912.959961,2068400000
2017-09-28,5933.069824,5933.069824,5939.220215,5908.620117,5920.649902,1882790000
2017-09-29,5979.299805,5979.299805,5980.220215,5930.819824,5941.779785,1970720000
2017-10-02,5981.919922,5981.919922,6005.200195,5955.830078,5988.959961,1984400000
2017-10-03,5995.060059,5995.060059,5999.189941,5976.649902,5986.850098,1972760000
2017-10-04,5998.839844,5998.839844,6009.810059,5976.120117,5983.310059,1941470000
2017-10-05,6057.140137,6057.140137,6059.209961,6014.77002,6018.27002,1888970000
2017-10-06,6064.569824,6064.569824,6064.669922,6037.02002,6037.439941,1752170000
2017-10-09,6058.529785,6058.529785,6078.810059,6051.330078,6071.959961,1494160000
2017-10-10,6063.52002,6063.52002,6084.140137,6036.720215,6078.27002,1802480000
2017-10-11,6081.25,6081.25,6082.25,6052.439941,6062.72998,1837860000
2017-10-12,6069.990234,6069.990234,6093.759766,6063.470215,6072.209961,2020330000
2017-10-13,6092.450195,6092.450195,6100.060059,6087.029785,6094.720215,1761700000
2017-10-16,6114.529785,6114.529785,6115.529785,6095.629883,6108.660156,1632240000
2017-10-17,6122.609863,6122.609863,6122.819824,6103.660156,6111.319824,1653160000
2017-10-18,6114.350098,6114.350098,6129.490234,6106.850098,6128.910156,1738060000
2017-10-19,6092.620117,6092.620117,6092.870117,6051.470215,6074.279785,1847020000
2017-10-20,6108.819824,6108.819824,6122.560059,6102.160156,6114.459961,1812220000
